file,true_mod,snr_db,arm,chosen_mod,mod_correct,status,confidence,est_ber,est_ber_valid,measured_ber,decodes,confidently_wrong,old_rule_ok,lock_failures,chain_runs,secs,reason
16qam_10dB_2020,16qam,10,truth-params,16qam,True,ok,0.7844,0.00284255,True,0.003158,True,False,True,,1,0.303,
16qam_10dB_2020,16qam,10,s2-top,16qam,True,ok,0.7844,0.00284289,True,0.003158,True,False,True,,1,0.239,
16qam_10dB_2020,16qam,10,search,16qam,True,ok,0.7844,0.00284289,True,0.003158,True,False,True,,1,0.277,
16qam_10dB_3020,16qam,10,truth-params,16qam,True,ok,0.8246,0.00221384,True,0.002309,True,False,True,,1,0.252,
16qam_10dB_3020,16qam,10,s2-top,16qam,True,ok,0.8246,0.00221384,True,0.002309,True,False,True,,1,0.241,
16qam_10dB_3020,16qam,10,search,16qam,True,ok,0.8246,0.00221384,True,0.002309,True,False,True,,1,0.277,
16qam_10dB_4020,16qam,10,truth-params,16qam,True,ok,0.8483,0.00262524,True,0.003058,True,False,True,,1,0.289,
16qam_10dB_4020,16qam,10,s2-top,16qam,True,ok,0.8489,0.00262569,True,0.003058,True,False,True,,1,0.256,
16qam_10dB_4020,16qam,10,search,16qam,True,ok,0.8489,0.00262569,True,0.003058,True,False,True,,1,0.285,
16qam_10dB_5020,16qam,10,truth-params,16qam,True,ok,0.7982,0.00229542,True,0.002906,True,False,True,,1,0.266,
16qam_10dB_5020,16qam,10,s2-top,16qam,True,ok,0.7983,0.00229543,True,0.002906,True,False,True,,1,0.251,
16qam_10dB_5020,16qam,10,search,16qam,True,ok,0.7983,0.00229543,True,0.002906,True,False,True,,1,0.289,
16qam_10dB_6020,16qam,10,truth-params,16qam,True,ok,0.8461,0.00255888,True,0.002505,True,False,True,,1,0.272,
16qam_10dB_6020,16qam,10,s2-top,16qam,True,ok,0.8462,0.00255924,True,0.002505,True,False,True,,1,0.251,
16qam_10dB_6020,16qam,10,search,16qam,True,ok,0.8462,0.00255924,True,0.002505,True,False,True,,1,0.277,
16qam_10dB_7020,16qam,10,truth-params,16qam,True,ok,0.7933,0.00275402,True,0.002506,True,False,True,,1,0.266,
16qam_10dB_7020,16qam,10,s2-top,16qam,True,ok,0.7933,0.002755,True,0.002506,True,False,True,,1,0.28,
16qam_10dB_7020,16qam,10,search,16qam,True,ok,0.7933,0.002755,True,0.002506,True,False,True,,1,0.299,
16qam_10dB_8020,16qam,10,truth-params,16qam,True,ok,0.847,0.00279857,True,0.002558,True,False,True,,1,0.289,
16qam_10dB_8020,16qam,10,s2-top,16qam,True,ok,0.847,0.00279939,True,0.002558,True,False,True,,1,0.267,
16qam_10dB_8020,16qam,10,search,16qam,True,ok,0.847,0.00279939,True,0.002558,True,False,True,,1,0.31,
16qam_13dB_2021,16qam,13,truth-params,16qam,True,ok,0.9561,7.568e-05,True,0.0001,True,False,True,,1,0.258,
16qam_13dB_2021,16qam,13,s2-top,16qam,True,ok,0.9561,7.568e-05,True,0.0001,True,False,True,,1,0.239,
16qam_13dB_2021,16qam,13,search,16qam,True,ok,0.9561,7.568e-05,True,0.0001,True,False,True,,1,0.283,
16qam_13dB_3021,16qam,13,truth-params,16qam,True,ok,0.9287,4.756e-05,True,5e-05,True,False,True,,1,0.27,
16qam_13dB_3021,16qam,13,s2-top,16qam,True,ok,0.9287,4.756e-05,True,5e-05,True,False,True,,1,0.242,
16qam_13dB_3021,16qam,13,search,16qam,True,ok,0.9287,4.756e-05,True,5e-05,True,False,True,,1,0.316,
16qam_13dB_4021,16qam,13,truth-params,16qam,True,ok,0.8867,3.391e-05,True,0.0,True,False,True,,1,0.267,
16qam_13dB_4021,16qam,13,s2-top,16qam,True,ok,0.8867,3.391e-05,True,0.0,True,False,True,,1,0.252,
16qam_13dB_4021,16qam,13,search,16qam,True,ok,0.8867,3.391e-05,True,0.0,True,False,True,,1,0.303,
16qam_13dB_5021,16qam,13,truth-params,16qam,True,ok,0.938,3.418e-05,True,0.0,True,False,True,,1,0.294,
16qam_13dB_5021,16qam,13,s2-top,16qam,True,ok,0.9407,3.419e-05,True,0.0,True,False,True,,1,0.245,
16qam_13dB_5021,16qam,13,search,16qam,True,ok,0.9407,3.419e-05,True,0.0,True,False,True,,1,0.293,
16qam_13dB_6021,16qam,13,truth-params,16qam,True,ok,0.892,5.751e-05,True,0.0,True,False,True,,1,0.283,
16qam_13dB_6021,16qam,13,s2-top,16qam,True,ok,0.892,5.751e-05,True,0.0,True,False,True,,1,0.251,
16qam_13dB_6021,16qam,13,search,16qam,True,ok,0.892,5.751e-05,True,0.0,True,False,True,,1,0.282,
16qam_13dB_7021,16qam,13,truth-params,16qam,True,ok,0.9336,3.804e-05,True,5e-05,True,False,True,,1,0.276,
16qam_13dB_7021,16qam,13,s2-top,16qam,True,ok,0.9336,3.804e-05,True,5e-05,True,False,True,,1,0.249,
16qam_13dB_7021,16qam,13,search,16qam,True,ok,0.9336,3.804e-05,True,5e-05,True,False,True,,1,0.298,
16qam_13dB_8021,16qam,13,truth-params,16qam,True,ok,0.9515,5.842e-05,True,0.0,True,False,True,,1,0.293,
16qam_13dB_8021,16qam,13,s2-top,16qam,True,ok,0.9515,5.842e-05,True,0.0,True,False,True,,1,0.243,
16qam_13dB_8021,16qam,13,search,16qam,True,ok,0.9515,5.842e-05,True,0.0,True,False,True,,1,0.306,
16qam_15dB_2022,16qam,15,truth-params,16qam,True,ok,0.974,7e-08,True,0.0,True,False,True,,1,0.269,
16qam_15dB_2022,16qam,15,s2-top,16qam,True,ok,0.974,7e-08,True,0.0,True,False,True,,1,0.248,
16qam_15dB_2022,16qam,15,search,16qam,True,ok,0.974,7e-08,True,0.0,True,False,True,,1,0.321,
16qam_15dB_3022,16qam,15,truth-params,16qam,True,ok,0.9756,0.0,True,0.0,True,False,True,,1,0.301,
16qam_15dB_3022,16qam,15,s2-top,16qam,True,ok,0.9756,0.0,True,0.0,True,False,True,,1,0.237,
16qam_15dB_3022,16qam,15,search,16qam,True,ok,0.9756,0.0,True,0.0,True,False,True,,1,0.319,
16qam_15dB_4022,16qam,15,truth-params,16qam,True,ok,0.9698,1.09e-06,True,0.0,True,False,True,,1,0.263,
16qam_15dB_4022,16qam,15,s2-top,16qam,True,ok,0.9698,1.09e-06,True,0.0,True,False,True,,1,0.247,
16qam_15dB_4022,16qam,15,search,16qam,True,ok,0.9698,1.09e-06,True,0.0,True,False,True,,1,0.292,
16qam_15dB_5022,16qam,15,truth-params,16qam,True,ok,0.9193,1e-08,True,0.0,True,False,True,,1,0.347,
16qam_15dB_5022,16qam,15,s2-top,16qam,True,ok,0.9221,1e-08,True,0.0,True,False,True,,1,0.272,
16qam_15dB_5022,16qam,15,search,16qam,True,ok,0.9221,1e-08,True,0.0,True,False,True,,1,0.296,
16qam_15dB_6022,16qam,15,truth-params,16qam,True,ok,0.9422,0.0,True,0.0,True,False,True,,1,0.276,
16qam_15dB_6022,16qam,15,s2-top,16qam,True,ok,0.9422,0.0,True,0.0,True,False,True,,1,0.245,
16qam_15dB_6022,16qam,15,search,16qam,True,ok,0.9422,0.0,True,0.0,True,False,True,,1,0.311,
16qam_15dB_7022,16qam,15,truth-params,16qam,True,ok,0.9411,1.086e-05,True,0.0,True,False,True,,1,0.268,
16qam_15dB_7022,16qam,15,s2-top,16qam,True,ok,0.9411,1.086e-05,True,0.0,True,False,True,,1,0.252,
16qam_15dB_7022,16qam,15,search,16qam,True,ok,0.9411,1.086e-05,True,0.0,True,False,True,,1,0.286,
16qam_15dB_8022,16qam,15,truth-params,16qam,True,ok,0.9759,1.9e-07,True,0.0,True,False,True,,1,0.259,
16qam_15dB_8022,16qam,15,s2-top,16qam,True,ok,0.9759,1.9e-07,True,0.0,True,False,True,,1,0.265,
16qam_15dB_8022,16qam,15,search,16qam,True,ok,0.9759,1.9e-07,True,0.0,True,False,True,,1,0.29,
16qam_20dB_2023,16qam,20,truth-params,16qam,True,ok,0.9338,0.0,True,0.0,True,False,True,,1,0.274,
16qam_20dB_2023,16qam,20,s2-top,16qam,True,ok,0.9338,0.0,True,0.0,True,False,True,,1,0.236,
16qam_20dB_2023,16qam,20,search,16qam,True,ok,0.9338,0.0,True,0.0,True,False,True,,1,0.298,
16qam_20dB_3023,16qam,20,truth-params,16qam,True,ok,0.9333,0.0,True,0.0,True,False,True,,1,0.281,
16qam_20dB_3023,16qam,20,s2-top,16qam,True,ok,0.9333,0.0,True,0.0,True,False,True,,1,0.246,
16qam_20dB_3023,16qam,20,search,16qam,True,ok,0.9333,0.0,True,0.0,True,False,True,,1,0.29,
16qam_20dB_4023,16qam,20,truth-params,16qam,True,ok,0.9926,0.0,True,0.0,True,False,True,,1,0.28,
16qam_20dB_4023,16qam,20,s2-top,16qam,True,ok,0.9926,0.0,True,0.0,True,False,True,,1,0.243,
16qam_20dB_4023,16qam,20,search,16qam,True,ok,0.9926,0.0,True,0.0,True,False,True,,1,0.338,
16qam_20dB_5023,16qam,20,truth-params,16qam,True,ok,0.9504,0.0,True,0.0,True,False,True,,1,0.271,
16qam_20dB_5023,16qam,20,s2-top,16qam,True,ok,0.9504,0.0,True,0.0,True,False,True,,1,0.242,
16qam_20dB_5023,16qam,20,search,16qam,True,ok,0.9504,0.0,True,0.0,True,False,True,,1,0.3,
16qam_20dB_6023,16qam,20,truth-params,16qam,True,ok,0.9924,0.0,True,0.0,True,False,True,,1,0.279,
16qam_20dB_6023,16qam,20,s2-top,16qam,True,ok,0.9924,0.0,True,0.0,True,False,True,,1,0.26,
16qam_20dB_6023,16qam,20,search,16qam,True,ok,0.9924,0.0,True,0.0,True,False,True,,1,0.287,
16qam_20dB_7023,16qam,20,truth-params,16qam,True,ok,0.9925,0.0,True,0.0,True,False,True,,1,0.257,
16qam_20dB_7023,16qam,20,s2-top,16qam,True,ok,0.9925,0.0,True,0.0,True,False,True,,1,0.252,
16qam_20dB_7023,16qam,20,search,16qam,True,ok,0.9925,0.0,True,0.0,True,False,True,,1,0.293,
16qam_20dB_8023,16qam,20,truth-params,16qam,True,ok,0.9927,0.0,True,0.0,True,False,True,,1,0.264,
16qam_20dB_8023,16qam,20,s2-top,16qam,True,ok,0.9927,0.0,True,0.0,True,False,True,,1,0.237,
16qam_20dB_8023,16qam,20,search,16qam,True,ok,0.9927,0.0,True,0.0,True,False,True,,1,0.303,
16qam_4dB_2018,16qam,4,truth-params,16qam,True,low_confidence,0.0343,0.0559221,False,0.424922,False,False,False,carrier_locked|output_usable,1,0.282,"carrier lock 0.03 below 0.59; the receiver estimates its own output BER at 0.0559, over the 0.05 a lock should produce -"
16qam_4dB_2018,16qam,4,s2-top,16qam,True,low_confidence,0.0308,0.05591789,False,0.424922,False,False,False,carrier_locked|output_usable,1,0.245,"carrier lock 0.03 below 0.59; the receiver estimates its own output BER at 0.0559, over the 0.05 a lock should produce -"
16qam_4dB_2018,16qam,4,search,16qam,True,low_confidence,0.0308,0.05591789,False,0.424922,False,False,False,carrier_locked|output_usable,12,3.067,"carrier lock 0.03 below 0.59; the receiver estimates its own output BER at 0.0559, over the 0.05 a lock should produce -"
16qam_4dB_3018,16qam,4,truth-params,16qam,True,low_confidence,0.0161,0.05810681,False,0.423366,False,False,False,carrier_locked|output_usable,1,0.263,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0581, over the 0.05 a lock should produce -"
16qam_4dB_3018,16qam,4,s2-top,16qam,True,low_confidence,0.0161,0.05810681,False,0.423366,False,False,False,carrier_locked|output_usable,1,0.245,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0581, over the 0.05 a lock should produce -"
16qam_4dB_3018,16qam,4,search,4fsk,False,low_confidence,0.1228,0.36580817,False,0.483258,False,False,False,output_usable|tone_margin,12,2.577,"the receiver estimates its own output BER at 0.366, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_4dB_4018,16qam,4,truth-params,16qam,True,low_confidence,0.0211,0.05646725,False,0.423108,False,False,False,carrier_locked|output_usable,1,0.286,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0565, over the 0.05 a lock should produce -"
16qam_4dB_4018,16qam,4,s2-top,16qam,True,low_confidence,0.0185,0.05647911,False,0.423108,False,False,False,carrier_locked|output_usable,1,0.243,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0565, over the 0.05 a lock should produce -"
16qam_4dB_4018,16qam,4,search,2fsk,False,low_confidence,0.1683,0.34585414,False,0.477763,False,False,True,output_usable,12,2.782,"the receiver estimates its own output BER at 0.346, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_4dB_5018,16qam,4,truth-params,16qam,True,low_confidence,0.0586,0.05791288,False,0.389006,False,False,False,carrier_locked|output_usable,1,0.267,"carrier lock 0.06 below 0.59; the receiver estimates its own output BER at 0.0579, over the 0.05 a lock should produce -"
16qam_4dB_5018,16qam,4,s2-top,16qam,True,low_confidence,0.0586,0.05791289,False,0.389006,False,False,False,carrier_locked|output_usable,1,0.263,"carrier lock 0.06 below 0.59; the receiver estimates its own output BER at 0.0579, over the 0.05 a lock should produce -"
16qam_4dB_5018,16qam,4,search,2fsk,False,low_confidence,0.2323,0.285759,False,0.479133,False,False,True,output_usable,12,2.096,"the receiver estimates its own output BER at 0.286, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_4dB_6018,16qam,4,truth-params,16qam,True,low_confidence,0.0709,0.0580037,False,0.422514,False,False,False,carrier_locked|output_usable,1,0.281,"carrier lock 0.07 below 0.59; the receiver estimates its own output BER at 0.058, over the 0.05 a lock should produce - "
16qam_4dB_6018,16qam,4,s2-top,16qam,True,low_confidence,0.0709,0.05801366,False,0.422514,False,False,False,carrier_locked|output_usable,1,0.253,"carrier lock 0.07 below 0.59; the receiver estimates its own output BER at 0.058, over the 0.05 a lock should produce - "
16qam_4dB_6018,16qam,4,search,2fsk,False,low_confidence,0.1039,0.40775911,False,0.478749,False,False,False,output_usable|tone_margin,12,2.154,"the receiver estimates its own output BER at 0.408, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_4dB_7018,16qam,4,truth-params,16qam,True,low_confidence,0.0152,0.05623571,False,0.421641,False,False,False,carrier_locked|output_usable,1,0.286,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0562, over the 0.05 a lock should produce -"
16qam_4dB_7018,16qam,4,s2-top,16qam,True,low_confidence,0.0152,0.05623572,False,0.421641,False,False,False,carrier_locked|output_usable,1,0.257,"carrier lock 0.02 below 0.59; the receiver estimates its own output BER at 0.0562, over the 0.05 a lock should produce -"
16qam_4dB_7018,16qam,4,search,2fsk,False,low_confidence,0.2115,0.30658269,False,0.479683,False,False,True,output_usable,12,2.319,"the receiver estimates its own output BER at 0.307, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_4dB_8018,16qam,4,truth-params,16qam,True,low_confidence,0.042,0.05785754,False,0.423493,False,False,False,carrier_locked|output_usable,1,0.274,"carrier lock 0.04 below 0.59; the receiver estimates its own output BER at 0.0579, over the 0.05 a lock should produce -"
16qam_4dB_8018,16qam,4,s2-top,16qam,True,low_confidence,0.042,0.05785757,False,0.423493,False,False,False,carrier_locked|output_usable,1,0.252,"carrier lock 0.04 below 0.59; the receiver estimates its own output BER at 0.0579, over the 0.05 a lock should produce -"
16qam_4dB_8018,16qam,4,search,2fsk,False,low_confidence,0.2659,0.25714779,False,0.479844,False,False,True,output_usable,12,2.097,"the receiver estimates its own output BER at 0.257, over the 0.05 a lock should produce - it is describing a demodulatio"
16qam_8dB_2019,16qam,8,truth-params,16qam,True,ok,0.7193,0.01098189,True,0.011587,False,False,True,,1,0.278,
16qam_8dB_2019,16qam,8,s2-top,16qam,True,ok,0.7193,0.01098771,True,0.011589,False,False,True,,1,0.231,
16qam_8dB_2019,16qam,8,search,16qam,True,ok,0.7193,0.01098771,True,0.011589,False,False,True,,1,0.291,
16qam_8dB_3019,16qam,8,truth-params,16qam,True,ok,0.7881,0.01070969,True,0.013037,False,False,True,,1,0.261,
16qam_8dB_3019,16qam,8,s2-top,16qam,True,ok,0.7881,0.01070969,True,0.013037,False,False,True,,1,0.248,
16qam_8dB_3019,16qam,8,search,16qam,True,ok,0.7881,0.01070969,True,0.013037,False,False,True,,1,0.271,
16qam_8dB_4019,16qam,8,truth-params,16qam,True,ok,0.6961,0.01091465,True,0.012395,False,False,True,,1,0.266,
16qam_8dB_4019,16qam,8,s2-top,16qam,True,ok,0.6961,0.01091465,True,0.012395,False,False,True,,1,0.244,
16qam_8dB_4019,16qam,8,search,16qam,True,ok,0.6961,0.01091465,True,0.012395,False,False,True,,1,0.297,
16qam_8dB_5019,16qam,8,truth-params,16qam,True,ok,0.6963,0.01059347,True,0.012257,False,False,True,,1,0.25,
16qam_8dB_5019,16qam,8,s2-top,16qam,True,ok,0.6963,0.01059347,True,0.012257,False,False,True,,1,0.221,
16qam_8dB_5019,16qam,8,search,16qam,True,ok,0.6963,0.01059347,True,0.012257,False,False,True,,1,0.283,
16qam_8dB_6019,16qam,8,truth-params,16qam,True,ok,0.7006,0.01067783,True,0.012388,False,False,True,,1,0.268,
16qam_8dB_6019,16qam,8,s2-top,16qam,True,ok,0.7002,0.01068025,True,0.012388,False,False,True,,1,0.244,
16qam_8dB_6019,16qam,8,search,16qam,True,ok,0.7002,0.01068025,True,0.012388,False,False,True,,1,0.328,
16qam_8dB_7019,16qam,8,truth-params,16qam,True,ok,0.6865,0.01057606,True,0.01264,False,False,True,,1,0.273,
16qam_8dB_7019,16qam,8,s2-top,16qam,True,ok,0.6865,0.01057606,True,0.01264,False,False,True,,1,0.272,
16qam_8dB_7019,16qam,8,search,16qam,True,ok,0.6865,0.01057606,True,0.01264,False,False,True,,1,0.292,
16qam_8dB_8019,16qam,8,truth-params,16qam,True,ok,0.6805,0.01009834,True,0.012275,False,False,True,,1,0.273,
16qam_8dB_8019,16qam,8,s2-top,16qam,True,ok,0.6801,0.01009774,True,0.012275,False,False,True,,1,0.248,
16qam_8dB_8019,16qam,8,search,16qam,True,ok,0.6801,0.01009774,True,0.012275,False,False,True,,1,0.3,
2fsk_10dB_2026,2fsk,10,truth-params,2fsk,True,ok,0.8611,0.0,True,0.0,True,False,True,,1,0.069,
2fsk_10dB_2026,2fsk,10,s2-top,2fsk,True,ok,0.8611,0.0,True,0.0,True,False,True,,1,0.073,
2fsk_10dB_2026,2fsk,10,search,2fsk,True,ok,0.8611,0.0,True,0.0,True,False,True,,1,0.336,
2fsk_10dB_3026,2fsk,10,truth-params,2fsk,True,ok,0.861,0.0,True,0.0,True,False,True,,1,0.083,
2fsk_10dB_3026,2fsk,10,s2-top,2fsk,True,ok,0.861,0.0,True,0.0,True,False,True,,1,0.07,
2fsk_10dB_3026,2fsk,10,search,2fsk,True,ok,0.861,0.0,True,0.0,True,False,True,,1,0.345,
2fsk_10dB_4026,2fsk,10,truth-params,2fsk,True,ok,0.8615,0.0,True,0.0,True,False,True,,1,0.075,
2fsk_10dB_4026,2fsk,10,s2-top,2fsk,True,ok,0.8615,0.0,True,0.0,True,False,True,,1,0.075,
